id,task,framework,constraint,fold,type,result,metric,mode,version,app_version,utc,duration,training_duration,predict_duration,models_count,seed,info,mae,r2,rmse,models_ensemble_count,acc,auc,balacc,logloss
openml.org/t/359985,volkert,AutoGluon_hq_v1_il000005,4h8c,6,multiclass,-0.746294,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T05:59:56,16088.3,15975.8,0.08,58,650733170,,,,,2,0.735208,,0.690025,0.746294
openml.org/t/359985,volkert,AutoGluon_hq_v1_il000005,4h8c,7,multiclass,-0.75568,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T05:59:36,16102.1,15994.8,0.1,58,650733171,,,,,3,0.728348,,0.669801,0.75568
openml.org/t/359985,volkert,AutoGluon_hq_v1_il000005,4h8c,8,multiclass,-0.771437,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T06:00:23,16137.3,16027.9,0.09,58,650733172,,,,,3,0.729549,,0.671124,0.771437
openml.org/t/359985,volkert,AutoGluon_hq_v1_il000005,4h8c,9,multiclass,-0.88692,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T05:58:52,16026.7,15928.7,0.1,58,650733173,,,,,3,0.687361,,0.579317,0.88692
openml.org/t/146820,wilt,AutoGluon_hq_v1_il000005,4h8c,0,binary,0.996053,auc,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T03:04:37,5585.3,5274.0,0.05,440,650733164,,,,,6,0.981405,0.996053,0.899479,0.0390694
openml.org/t/146820,wilt,AutoGluon_hq_v1_il000005,4h8c,1,binary,0.994793,auc,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T02:42:55,4269.1,4077.3,0.01,222,650733165,,,,,1,0.989669,0.994793,0.976402,0.0413691
openml.org/t/146820,wilt,AutoGluon_hq_v1_il000005,4h8c,2,binary,0.998908,auc,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T02:44:08,4327.4,4134.2,0.03,222,650733166,,,,,5,0.993802,0.998908,0.978586,0.0208378
openml.org/t/146820,wilt,AutoGluon_hq_v1_il000005,4h8c,3,binary,0.998488,auc,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T03:07:59,5762.3,5390.4,0.03,440,650733167,,,,,4,0.989669,0.998488,0.921985,0.0330296
openml.org/t/146820,wilt,AutoGluon_hq_v1_il000005,4h8c,4,binary,0.978334,auc,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T02:43:01,4274.4,4092.4,0.03,222,650733168,,,,,4,0.981405,0.978334,0.88134,0.0561241
openml.org/t/146820,wilt,AutoGluon_hq_v1_il000005,4h8c,5,binary,0.994374,auc,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T02:35:28,3812.6,3654.2,0.02,222,650733169,,,,,4,0.985537,0.994374,0.937941,0.0432191
openml.org/t/146820,wilt,AutoGluon_hq_v1_il000005,4h8c,6,binary,0.998236,auc,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T03:11:49,5968.4,5588.5,0.03,440,650733170,,,,,4,0.985537,0.998236,0.901663,0.0279093
openml.org/t/146820,wilt,AutoGluon_hq_v1_il000005,4h8c,7,binary,0.99832,auc,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T03:11:00,5908.5,5612.0,0.04,440,650733171,,,,,6,0.985537,0.99832,0.865385,0.031692
openml.org/t/146820,wilt,AutoGluon_hq_v1_il000005,4h8c,8,binary,0.99919,auc,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T02:40:42,4079.8,3890.7,0.02,222,650733172,,,,,3,0.989669,0.99919,0.924832,0.0283988
openml.org/t/146820,wilt,AutoGluon_hq_v1_il000005,4h8c,9,binary,0.998653,auc,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T03:05:02,5536.2,5166.2,0.03,440,650733173,,,,,4,0.995859,0.998653,0.997812,0.0212788
openml.org/t/359974,wine-quality-white,AutoGluon_hq_v1_il000005,4h8c,0,multiclass,-0.706875,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:36:15,10993.0,10591.1,0.2,440,650733164,,,,,4,0.722449,,0.496083,0.706875
openml.org/t/359974,wine-quality-white,AutoGluon_hq_v1_il000005,4h8c,1,multiclass,-0.668759,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:34:15,10873.1,10459.5,0.2,440,650733165,,,,,4,0.726531,,0.531156,0.668759
openml.org/t/359974,wine-quality-white,AutoGluon_hq_v1_il000005,4h8c,2,multiclass,-0.706352,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:34:23,10871.1,10473.3,0.2,440,650733166,,,,,4,0.706122,,0.46746,0.706352
openml.org/t/359974,wine-quality-white,AutoGluon_hq_v1_il000005,4h8c,3,multiclass,-1.40007,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:40:14,11212.0,10793.4,0.2,440,650733167,,,,,4,0.702041,,0.394375,1.40007
openml.org/t/359974,wine-quality-white,AutoGluon_hq_v1_il000005,4h8c,4,multiclass,-0.729039,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:43:47,11418.9,11007.4,0.2,440,650733168,,,,,3,0.714286,,0.390751,0.729039
openml.org/t/359974,wine-quality-white,AutoGluon_hq_v1_il000005,4h8c,5,multiclass,-1.48441,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:37:45,11052.3,10649.1,0.2,440,650733169,,,,,4,0.687755,,0.366239,1.48441
openml.org/t/359974,wine-quality-white,AutoGluon_hq_v1_il000005,4h8c,6,multiclass,-1.61876,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:40:14,11186.0,10792.0,0.2,440,650733170,,,,,4,0.67551,,0.410163,1.61876
openml.org/t/359974,wine-quality-white,AutoGluon_hq_v1_il000005,4h8c,7,multiclass,-1.39745,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:40:56,11221.7,10795.9,0.2,440,650733171,,,,,4,0.687755,,0.366505,1.39745
openml.org/t/359974,wine-quality-white,AutoGluon_hq_v1_il000005,4h8c,8,multiclass,-0.68992,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:42:52,11327.6,10904.1,0.2,440,650733172,,,,,4,0.717791,,0.457849,0.68992
openml.org/t/359974,wine-quality-white,AutoGluon_hq_v1_il000005,4h8c,9,multiclass,-1.2495,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:38:38,11064.9,10702.7,0.2,440,650733173,,,,,4,0.715746,,0.450808,1.2495
openml.org/t/359935,wine_quality,AutoGluon_hq_v1_il000005,4h8c,0,regression,-0.575941,neg_rmse,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:09:41,9333.5,9146.3,0.2,218,650733164,,0.411792,0.531665,0.575941,4,,,,
openml.org/t/359935,wine_quality,AutoGluon_hq_v1_il000005,4h8c,1,regression,-0.602357,neg_rmse,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:34:31,10799.9,10423.7,0.2,432,650733165,,0.393628,0.520495,0.602357,8,,,,
openml.org/t/359935,wine_quality,AutoGluon_hq_v1_il000005,4h8c,2,regression,-0.572941,neg_rmse,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:37:15,10974.1,10583.2,0.2,432,650733166,,0.399059,0.584903,0.572941,7,,,,
openml.org/t/359935,wine_quality,AutoGluon_hq_v1_il000005,4h8c,3,regression,-0.583864,neg_rmse,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:43:26,11327.3,10986.9,0.2,432,650733167,,0.395447,0.545651,0.583864,8,,,,
openml.org/t/359935,wine_quality,AutoGluon_hq_v1_il000005,4h8c,4,regression,-0.571687,neg_rmse,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:46:21,11481.3,11070.1,0.2,432,650733168,,0.386043,0.586074,0.571687,7,,,,
openml.org/t/359935,wine_quality,AutoGluon_hq_v1_il000005,4h8c,5,regression,-0.574546,neg_rmse,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:38:44,11018.8,10604.8,0.2,432,650733169,,0.380386,0.597419,0.574546,7,,,,
openml.org/t/359935,wine_quality,AutoGluon_hq_v1_il000005,4h8c,6,regression,-0.558808,neg_rmse,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:37:00,10927.5,10544.6,0.2,432,650733170,,0.378234,0.602882,0.558808,5,,,,
openml.org/t/359935,wine_quality,AutoGluon_hq_v1_il000005,4h8c,7,regression,-0.596902,neg_rmse,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:26:55,10283.0,10066.0,0.2,218,650733171,,0.406404,0.505448,0.596902,4,,,,
openml.org/t/359935,wine_quality,AutoGluon_hq_v1_il000005,4h8c,8,regression,-0.579941,neg_rmse,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:43:11,11255.4,10849.6,0.2,432,650733172,,0.379492,0.580026,0.579941,8,,,,
openml.org/t/359935,wine_quality,AutoGluon_hq_v1_il000005,4h8c,9,regression,-0.523017,neg_rmse,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:45:56,11401.1,10980.9,0.2,432,650733173,,0.340736,0.600167,0.523017,8,,,,
openml.org/t/2073,yeast,AutoGluon_hq_v1_il000005,4h8c,0,multiclass,-0.894207,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:43:45,11291.4,10968.4,0.01,440,650733164,,,,,5,0.697987,,0.564803,0.894207
openml.org/t/2073,yeast,AutoGluon_hq_v1_il000005,4h8c,1,multiclass,-1.14689,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:36:10,10823.1,10434.5,0.01,440,650733165,,,,,6,0.597315,,0.553024,1.14689
openml.org/t/2073,yeast,AutoGluon_hq_v1_il000005,4h8c,2,multiclass,-0.984515,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:40:39,11107.8,10705.7,0.01,440,650733166,,,,,4,0.624161,,0.572326,0.984515
openml.org/t/2073,yeast,AutoGluon_hq_v1_il000005,4h8c,3,multiclass,-0.950011,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:44:40,11298.1,10894.7,0.01,440,650733167,,,,,6,0.597315,,0.570804,0.950011
openml.org/t/2073,yeast,AutoGluon_hq_v1_il000005,4h8c,4,multiclass,-0.887806,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:34:16,10687.4,10313.9,0.009,440,650733168,,,,,5,0.675676,,0.644048,0.887806
openml.org/t/2073,yeast,AutoGluon_hq_v1_il000005,4h8c,5,multiclass,-1.08234,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:41:42,11109.7,10713.5,0.01,440,650733169,,,,,5,0.587838,,0.458663,1.08234
openml.org/t/2073,yeast,AutoGluon_hq_v1_il000005,4h8c,6,multiclass,-1.11638,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:41:22,11098.6,10705.7,0.01,440,650733170,,,,,6,0.594595,,0.499779,1.11638
openml.org/t/2073,yeast,AutoGluon_hq_v1_il000005,4h8c,7,multiclass,-0.95221,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:40:12,10993.2,10598.3,0.02,440,650733171,,,,,5,0.614865,,0.507096,0.95221
openml.org/t/2073,yeast,AutoGluon_hq_v1_il000005,4h8c,8,multiclass,-1.12634,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:35:39,10731.9,10346.7,0.01,440,650733172,,,,,6,0.547297,,0.537341,1.12634
openml.org/t/2073,yeast,AutoGluon_hq_v1_il000005,4h8c,9,multiclass,-0.957733,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:55:23,11913.9,11527.6,0.009,440,650733173,,,,,5,0.648649,,0.489663,0.957733
openml.org/t/317614,Yolanda,AutoGluon_hq_v1_il000005,4h8c,0,regression,-8.64969,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:17:30,15424.4,15310.8,1.1,30,650733164,,5.95276,0.380958,8.64969,4,,,,
openml.org/t/317614,Yolanda,AutoGluon_hq_v1_il000005,4h8c,1,regression,-8.56426,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:17:38,15433.6,15322.3,1.1,30,650733165,,5.92673,0.387575,8.56426,4,,,,
openml.org/t/317614,Yolanda,AutoGluon_hq_v1_il000005,4h8c,2,regression,-8.61834,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:17:40,15462.1,15350.3,1.1,30,650733166,,5.94763,0.376465,8.61834,6,,,,
openml.org/t/317614,Yolanda,AutoGluon_hq_v1_il000005,4h8c,3,regression,-8.56236,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:16:58,15412.2,15302.1,1.0,30,650733167,,5.9133,0.382235,8.56236,6,,,,
openml.org/t/317614,Yolanda,AutoGluon_hq_v1_il000005,4h8c,4,regression,-8.55087,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:17:33,15438.6,15326.8,1.2,30,650733168,,5.9051,0.378729,8.55087,6,,,,
openml.org/t/317614,Yolanda,AutoGluon_hq_v1_il000005,4h8c,5,regression,-8.6444,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:17:49,15451.8,15339.0,1.1,30,650733169,,5.96989,0.387486,8.6444,4,,,,
openml.org/t/317614,Yolanda,AutoGluon_hq_v1_il000005,4h8c,6,regression,-8.53071,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:16:42,15397.6,15285.8,1.2,30,650733170,,5.90971,0.393625,8.53071,6,,,,
openml.org/t/317614,Yolanda,AutoGluon_hq_v1_il000005,4h8c,7,regression,-8.56294,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:19:34,15588.0,15476.9,1.0,28,650733171,,5.90719,0.384973,8.56294,4,,,,
openml.org/t/317614,Yolanda,AutoGluon_hq_v1_il000005,4h8c,8,regression,-8.58331,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:17:58,15429.3,15318.5,1.0,28,650733172,,5.94595,0.377598,8.58331,5,,,,
openml.org/t/317614,Yolanda,AutoGluon_hq_v1_il000005,4h8c,9,regression,-8.59006,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:18:23,15459.7,15347.1,1.0,28,650733173,,5.94442,0.380958,8.59006,5,,,,
openml.org/t/359940,yprop_4_1,AutoGluon_hq_v1_il000005,4h8c,0,regression,-0.0256036,neg_rmse,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:36:30,10773.9,10377.1,0.2,432,650733164,,0.0183029,0.0761429,0.0256036,7,,,,
openml.org/t/359940,yprop_4_1,AutoGluon_hq_v1_il000005,4h8c,1,regression,-0.0266811,neg_rmse,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T03:41:54,7482.5,7275.0,0.2,218,650733165,,0.0193955,0.121064,0.0266811,3,,,,
openml.org/t/359940,yprop_4_1,AutoGluon_hq_v1_il000005,4h8c,2,regression,-0.0263922,neg_rmse,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T03:39:41,7344.6,7153.1,0.2,218,650733166,,0.0191382,0.120051,0.0263922,4,,,,
openml.org/t/359940,yprop_4_1,AutoGluon_hq_v1_il000005,4h8c,3,regression,-0.0272517,neg_rmse,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:31:21,10444.8,10036.7,0.2,432,650733167,,0.019414,0.124478,0.0272517,6,,,,
openml.org/t/359940,yprop_4_1,AutoGluon_hq_v1_il000005,4h8c,4,regression,-0.0413635,neg_rmse,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T03:37:21,7178.0,6966.7,0.2,218,650733168,,0.0209186,0.0693554,0.0413635,4,,,,
openml.org/t/359940,yprop_4_1,AutoGluon_hq_v1_il000005,4h8c,5,regression,-0.0255785,neg_rmse,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T03:42:14,7480.7,7280.4,0.2,218,650733169,,0.0182856,0.0838031,0.0255785,5,,,,
openml.org/t/359940,yprop_4_1,AutoGluon_hq_v1_il000005,4h8c,6,regression,-0.0252941,neg_rmse,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:38:47,10855.2,10439.8,0.2,432,650733170,,0.018492,0.148292,0.0252941,7,,,,
openml.org/t/359940,yprop_4_1,AutoGluon_hq_v1_il000005,4h8c,7,regression,-0.0252999,neg_rmse,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T03:45:42,7641.2,7430.6,0.2,218,650733171,,0.0182236,0.122614,0.0252999,4,,,,
openml.org/t/359940,yprop_4_1,AutoGluon_hq_v1_il000005,4h8c,8,regression,-0.0269837,neg_rmse,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T03:48:58,7823.2,7616.2,0.2,218,650733172,,0.0192971,0.127562,0.0269837,4,,,,
openml.org/t/359940,yprop_4_1,AutoGluon_hq_v1_il000005,4h8c,9,regression,-0.0267268,neg_rmse,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T04:39:40,10905.1,10548.3,0.2,432,650733173,,0.0190587,0.128733,0.0267268,7,,,,
openml.org/t/189355,dionis,AutoGluon_hq_v1_il000005,4h8c,1,multiclass,-0.327738,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T20:37:34,15471.7,15373.7,0.8,21,1089901254,,,,,1,0.916985,,0.914595,0.327738
openml.org/t/189355,dionis,AutoGluon_hq_v1_il000005,4h8c,2,multiclass,-0.310359,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T20:36:50,15471.1,15381.6,0.7,21,1089901255,,,,,1,0.922055,,0.919789,0.310359
openml.org/t/189355,dionis,AutoGluon_hq_v1_il000005,4h8c,6,multiclass,-0.318762,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T20:36:57,15461.5,15364.5,0.8,21,1089901259,,,,,1,0.921166,,0.919428,0.318762
openml.org/t/359944,abalone,AutoGluon_hq_v1_il00001,4h8c,0,regression,-2.10735,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T22:38:39,4045.5,3870.2,0.05,218,1458889026,,1.52261,0.569452,2.10735,5,,,,
openml.org/t/359944,abalone,AutoGluon_hq_v1_il00001,4h8c,1,regression,-2.09171,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T23:01:22,5400.1,5078.3,0.05,432,1458889027,,1.40423,0.584793,2.09171,4,,,,
openml.org/t/359944,abalone,AutoGluon_hq_v1_il00001,4h8c,2,regression,-2.097,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T23:11:43,5998.7,5593.0,0.07,432,1458889028,,1.48763,0.581652,2.097,7,,,,
openml.org/t/359944,abalone,AutoGluon_hq_v1_il00001,4h8c,3,regression,-2.05849,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T22:41:48,4212.6,4018.0,0.05,218,1458889029,,1.45435,0.60264,2.05849,4,,,,
openml.org/t/359944,abalone,AutoGluon_hq_v1_il00001,4h8c,4,regression,-2.32916,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T22:44:46,4368.3,4166.9,0.04,218,1458889030,,1.57063,0.557573,2.32916,3,,,,
openml.org/t/359944,abalone,AutoGluon_hq_v1_il00001,4h8c,5,regression,-2.04603,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T22:38:28,3996.2,3814.0,0.05,218,1458889031,,1.44335,0.615326,2.04603,4,,,,
openml.org/t/359944,abalone,AutoGluon_hq_v1_il00001,4h8c,6,regression,-2.00962,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T23:08:56,5772.6,5367.2,0.04,432,1458889032,,1.37487,0.569031,2.00962,2,,,,
openml.org/t/359944,abalone,AutoGluon_hq_v1_il00001,4h8c,7,regression,-1.85482,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T23:01:30,5357.5,5024.4,0.05,432,1458889033,,1.30435,0.622531,1.85482,4,,,,
openml.org/t/359944,abalone,AutoGluon_hq_v1_il00001,4h8c,8,regression,-2.11774,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T23:07:09,5673.8,5278.2,0.05,432,1458889034,,1.45816,0.571253,2.11774,4,,,,
openml.org/t/359944,abalone,AutoGluon_hq_v1_il00001,4h8c,9,regression,-2.11568,neg_rmse,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T22:41:38,4137.4,3958.8,0.04,218,1458889035,,1.52767,0.536406,2.11568,3,,,,
openml.org/t/190411,ada,AutoGluon_hq_v1_il00001,4h8c,0,binary,0.938854,auc,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T22:51:21,4698.3,4311.8,0.04,440,1458889026,,,,,8,0.886747,0.938854,0.823874,0.265482
openml.org/t/190411,ada,AutoGluon_hq_v1_il00001,4h8c,1,binary,0.939943,auc,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T22:52:56,4800.3,4408.0,0.04,440,1458889027,,,,,7,0.879518,0.939943,0.806059,0.265135
openml.org/t/190411,ada,AutoGluon_hq_v1_il00001,4h8c,2,binary,0.905589,auc,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T22:56:03,4982.0,4581.3,0.05,440,1458889028,,,,,7,0.872289,0.905589,0.804503,0.322963
openml.org/t/190411,ada,AutoGluon_hq_v1_il00001,4h8c,3,binary,0.922704,auc,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T22:58:17,5085.8,4659.8,0.08,440,1458889029,,,,,12,0.862651,0.922704,0.778582,0.295341
openml.org/t/190411,ada,AutoGluon_hq_v1_il00001,4h8c,4,binary,0.945311,auc,aws,1.0.0b20231126,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-26T22:52:01,4728.8,4385.1,0.03,440,1458889030,,,,,7,0.896386,0.945311,0.843291,0.254148
